Food item name,Food group,Data source,Model,Method,Protein,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS,Additional information,
"Copra meal, oil < 5%",Oil byproducts,2,Pig,Standardized Ileal,0.76,0.69,0.67,0.77,0.77,0.56,0.88,0.63,0.83,0.71,0.78,0.87,0.78,"Byproduct of oil manufacture obtained after extraction from the dried kernels (copra) of the coconut fruit (Cocos nucifera L.). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. Other names: copra oil meal, coconut meal, coconut oil meal.",
Corn germ meal,Oil byproducts,1,Human (Predicted),Standardized Ileal,0.66,0.66,0.69,0.75,0.79,0.60,0.79,0.64,0.81,0.76,0.72,0.83,0.78,,
"Cottonseed meal, oil 5-20%, crude fibre 15-20%",Oil byproducts,2,Pig,Standardized Ileal,0.82,0.71,0.70,0.76,0.78,0.69,0.80,0.67,0.80,0.77,0.74,0.85,0.76,Byproduct of oil manufacture obtained by extraction of partially dehulled cotton seeds (Gossypium spp.). This product has a high content in residual oil and results from mechanical pressure only. ,
"Cottonseed meal, oil 5-20%, crude fibre < 15%",Oil byproducts,2,Pig,Standardized Ileal,0.88,0.87,0.82,0.83,0.84,0.76,0.82,0.87,0.92,0.88,0.84,0.95,0.92,Byproduct of oil manufacture obtained by extraction of dehulled cottonseeds (Gossypium spp.). This product has a high content in residual oil and results from mechanical pressure only. ,
"Cottonseed meal, oil < 5%, crude fibre 15-20%",Oil byproducts,2,Pig,Standardized Ileal,0.84,0.79,0.77,0.80,0.82,0.71,0.74,0.72,0.87,0.83,0.81,0.92,0.84,Byproduct of oil manufacture obtained by extraction of partially dehulled cotton seeds (Gossypium spp.). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction.,
"Cottonseed meal, oil < 5%, crude fibre < 15%",Oil byproducts,2,Pig,Standardized Ileal,0.77,0.82,0.76,0.78,0.80,0.71,0.77,0.76,0.86,0.84,0.80,0.92,0.83,Byproduct of oil manufacture obtained by extraction of dehulled cotton seeds (Gossypium spp.). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction.,
Grapeseed oil meal,Oil byproducts,2,Pig,Standardized Ileal,0.43,0.52,0.51,0.63,0.64,0.47,0.68,0.43,0.68,0.63,0.59,0.76,0.61,Byproduct of oil manufacture obtained by extraction of grape seeds (Vitis vinifera L.).,
"Groundnut meal, oil 5-20%/groundnut cake, groundnut oil cake, peanut cake, peanut oil cake, peanut meal, peanut oil meal.",Oil byproducts,2,Pig,Standardized Ileal,0.77,0.80,0.79,0.82,0.85,0.80,0.85,0.78,0.85,0.84,0.81,0.89,0.84,Byproduct of oil manufacture obtained by extraction of groundnut seeds (Arachis hypogaea L.). This product has a high content in residual oil and results from mechanical pressure only.,
"Groundnut meal, oil < 5%, crude fibre < 9%",Oil byproducts,2,Pig,Standardized Ileal,0.77,0.75,0.89,0.92,0.94,0.88,0.92,0.88,0.95,0.95,0.92,0.97,0.90,"Byproduct of oil manufacture obtained by extraction of groundnut seeds (Arachis hypogaea L.). The relatively low fibre content is due to the limited amount of skins and shells. It has a low content in residual oil and results from mechanical pressure followed by solvent extraction. Other names: peanut meal, peanut oil meal.",
"Groundnut meal, oil < 5%, crude fibre > 9%",Oil byproducts,2,Pig,Standardized Ileal,0.84,0.75,0.89,0.92,0.94,0.88,0.92,0.88,0.95,0.95,0.92,0.97,0.90,"Byproduct of oil manufacture obtained by extraction of groundnut seeds (Arachis hypogaea L.). The relatively high fibre content is due to the presence of skins and shells. It has a low content in residual oil and results from mechanical pressure followed by solvent extraction. Other names: peanut meal, peanut oil meal.",
"Linseed meal, oil < 5%/flaxseed meal, flaxseed oil meal.",Oil byproducts,2,Pig,Standardized Ileal,0.90,0.80,0.72,0.79,0.80,0.78,0.88,0.75,0.84,0.74,0.77,0.88,0.79,Byproduct of oil manufacture obtained by extraction of linseeds (Linum usitatissimum L.). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. ,
"Linseed meal, oil > 5%/flaxseed meal, flaxseed oil meal.",Oil byproducts,2,Pig,Standardized Ileal,0.92,0.86,0.77,0.85,0.86,0.78,0.91,0.79,0.87,0.83,0.84,0.92,0.82,Byproduct of oil manufacture obtained by extraction of linseeds (Linum usitatissimum L.). This product has a high content in residual oil and results from mechanical pressure only.,
"Olive oil cake, with pits, oil < 5%",Oil byproducts,2,Pig,Standardized Ileal,0.45,0.54,0.53,0.64,0.66,0.49,0.69,0.45,0.69,0.65,0.60,0.76,0.62,Byproduct of oil manufacture obtained by extraction of olive fruits (Olea europaea L.). This product contains pits. It has a low content in residual oil and results from mechanical pressure followed by solvent extraction.,
"Olive oil cake, with pits, oil > 5%",Oil byproducts,2,Pig,Standardized Ileal,0.52,0.55,0.54,0.65,0.67,0.50,0.70,0.46,0.70,0.65,0.61,0.77,0.63,Byproduct of oil manufacture obtained by extraction of olive fruits (Olea europaea L.). This product contains pits. It has a high content in residual oil and results from mechanical pressure only.,
"Olive pulp, oil < 10%",Oil byproducts,2,Pig,Standardized Ileal,0.64,0.61,0.60,0.70,0.71,0.58,0.74,0.55,0.74,0.70,0.66,0.80,0.68,"Byproduct of oil manufacture obtained by extraction of olive fruits (Olea europaea L.). This product does not contain pits. It has a relatively low content in residual oil and results from mechanical pressure, possibly followed by solvent extraction.",
"Olive pulp, oil > 10%",Oil byproducts,2,Pig,Standardized Ileal,0.68,0.61,0.60,0.70,0.71,0.58,0.74,0.55,0.74,0.70,0.66,0.80,0.68,Byproduct of oil manufacture obtained by extraction of olive fruits (Olea europaea L.). This product does not contain pits. It has a relatively high content in residual oil and results from mechanical pressure only.,
"Palm kernel meal, oil 5-20%",Oil byproducts,2,Pig,Standardized Ileal,0.54,0.52,0.52,0.66,0.70,0.37,0.68,0.47,0.75,0.67,0.66,0.78,0.61,Byproduct of oil manufacture obtained by extraction of palm fruit kernels (Elaeis guineensis Jacq. or Elaeis melanococca auct.). This product has a high content in residual oil and results from mechanical pressure only. ,
"Palm kernel meal, oil < 5%",Oil byproducts,2,Pig,Standardized Ileal,0.54,0.52,0.52,0.66,0.70,0.37,0.68,0.47,0.75,0.67,0.66,0.78,0.61,Byproduct of oil manufacture obtained by extraction of palm fruit kernels (Elaeis guineensis Jacq. or Elaeis melanococca auct.). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. ,
"Rapeseed meal, oil 5-20%/rapeseed cake/rapeseed meal/canola cake/canola meal ",Oil byproducts,2,Pig,Standardized Ileal,0.79,0.67,0.76,0.78,0.82,0.77,0.89,0.80,0.84,0.83,0.77,0.88,0.85,"Byproduct of oil manufacture obtained by extraction of rapeseeds (Brassica napus L., Brassica rapa L. and Brassica juncea L., and their crosses) from varieties having a low content in erucic acid and glucosinolates (""00"" in Europe, canola in North America). This product has a high content in residual oil and results from mechanical pressure only. ",
"Rapeseed meal, oil < 5%/rapeseed cake/rapeseed meal/canola cake/canola meal ",Oil byproducts,2,Pig,Standardized Ileal,0.79,0.80,0.75,0.78,0.82,0.75,0.87,0.81,0.83,0.80,0.77,0.87,0.84,"Byproduct of oil manufacture obtained by extraction of rapeseeds (Brassica napus L., Brassica rapa L. and Brassica juncea L., and their crosses) from varieties having a low content in erucic acid and glucosinolates (""00"" in Europe, canola in North America). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. ",
"Sesame meal, oil > 5%/sesame cake, sesame oil cake.",Oil byproducts,2,Pig,Standardized Ileal,0.90,0.71,0.89,0.91,0.92,0.86,0.94,0.94,0.94,0.91,0.90,0.96,0.92,Byproduct of oil manufacture obtained by extraction of sesame seeds (Sesamum indicum L.). This product has a high content in residual oil and results from mechanical pressure only. ,
"Sheanut oil meal, oil > 5%",Oil byproducts,2,Pig,Standardized Ileal,0.81,0.69,0.68,0.75,0.77,0.67,0.79,0.65,0.79,0.76,0.73,0.84,0.75,Byproduct of oil manufacture obtained by extraction of sheanut seeds (Vitellaria paradoxa C. F. Gaertn.) for the production of sheanut butter. This product has a high content in residual oil and results from mechanical pressure only. Value in bold indicates adult pig digestibility not standardised,
"Soybean meal, oil 5-20%",Oil byproducts,2,Pig,Standardized Ileal,0.88,0.89,0.87,0.90,0.90,0.90,0.92,0.87,0.91,0.92,0.88,0.94,0.91,Byproduct of oil manufacture obtained by extraction of soybean seeds (Glycine max (L.) Merr.). This product has a high content in residual oil and results from mechanical pressure only,
"Soybean meal, oil < 5%, 46% protein + oil",Oil byproducts,2,Pig,Standardized Ileal,0.87,0.89,0.86,0.89,0.89,0.89,0.91,0.86,0.90,0.91,0.88,0.94,0.90,"Byproduct of oil manufacture obtained by extraction of soybean seeds (Glycine max (L.) Merr.), with partial reintroduction of the hulls. This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. It should contain about 46% (as fed) of protein + oil.",
"Soybean meal, oil < 5%, 48% protein + oil",Oil byproducts,2,Pig,Standardized Ileal,0.88,0.89,0.87,0.89,0.89,0.90,0.91,0.86,0.90,0.91,0.88,0.94,0.91,"Byproduct of oil manufacture obtained by extraction of soybean seeds (Glycine max (L.) Merr.), with partial reintroduction of the hulls. This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. It should contain about 48% (as fed) of protein + oil.",
"Soybean meal, oil < 5%, 48% protein + oil, extruded",Oil byproducts,2,Pig,Standardized Ileal,0.88,0.89,0.87,0.89,0.89,0.90,0.91,0.86,0.90,0.91,0.88,0.94,0.91,"Extuded byproduct of oil manufacture obtained by extraction of soybean seeds (Glycine max (L.) Merr.), with partial reintroduction of the hulls. This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. It should contain about 46% (as fed) of protein + oil.",
"Soybean meal, oil < 5%, 50% protein + oil",Oil byproducts,2,Pig,Standardized Ileal,0.90,0.91,0.89,0.91,0.91,0.92,0.92,0.89,0.92,0.93,0.90,0.95,0.92,"Byproduct of oil manufacture obtained by extraction of soybean seeds (Glycine max (L.) Merr.), without reintroduction of the hulls. This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction. It should contain about 50% (as fed) of protein + oil.",
"Soy bean meal/SBM-43, with hulls (43 g/100 g protein",Oil byproducts,12,Pig,Standardized Ileal,0.87,0.91,0.84,0.88,0.87,0.87,0.89,0.81,0.88,0.87,0.86,0.93,0.88,Solvent extracted soybean meal,
"Soy bean meal/SBM-47, without hulls (47 g/100 g protein)",Oil byproducts,12,Pig,Standardized Ileal,0.89,0.91,0.86,0.89,0.89,0.89,0.91,0.83,0.90,0.90,0.88,0.94,0.90,Solvent extracted soybean meal,
"Sunflower meal, oil 5-20%, dehulled",Oil byproducts,2,Pig,Standardized Ileal,0.82,0.84,0.81,0.85,0.85,0.82,0.92,0.82,0.87,0.89,0.83,0.93,0.84,Byproduct of oil manufacture obtained by extraction of dehulled or partially dehulled sunflower seeds (Helianthus annuus L.). This product has a high content in residual oil and results from mechanical pressure only,
"Sunflower meal, oil 5-20%, non dehulled",Oil byproducts,2,Pig,Standardized Ileal,0.81,0.75,0.73,0.78,0.79,0.76,0.86,0.72,0.82,0.86,0.76,0.91,0.81,Byproduct of oil manufacture obtained by extraction of whole sunflower seeds (Helianthus annuus L.). This product has a high content in residual oil and results from mechanical pressure only.,
"Sunflower meal, oil < 5%, dehulled",Oil byproducts,2,Pig,Standardized Ileal,0.82,0.84,0.82,0.84,0.85,0.83,0.91,0.82,0.87,0.88,0.83,0.94,0.84,Byproduct of oil manufacture obtained by extraction of dehulled or partially dehulled sunflower seeds (Helianthus annuus L.). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction.,
"Sunflower meal, oil < 5%, non dehulled",Oil byproducts,2,Pig,Standardized Ileal,0.81,0.75,0.73,0.78,0.79,0.76,0.86,0.72,0.82,0.86,0.76,0.91,0.81,Byproduct of oil manufacture obtained by extraction of whole (non-dehulled) sunflower seeds (Helianthus annuus L.). This product has a low content in residual oil and results from mechanical pressure followed by solvent extraction.,
,,,,,,,,,,,,,,,,,,,
"Fish meal, protein 62%",Fish & fish products,2,Pig,Standardized Ileal,0.85,0.86,0.89,0.91,0.92,0.91,0.92,0.86,0.91,0.91,0.90,0.92,0.89,Fish product or fishery byproduct obtained by processing whole or parts of fish. This type of fish meal contains 58-63% protein (as fed),
"Fish meal, protein 65%",Fish & fish products,2,Pig,Standardized Ileal,0.89,0.89,0.92,0.93,0.94,0.93,0.93,0.86,0.92,0.92,0.92,0.94,0.89,Fish product or fishery byproduct obtained by processing whole or parts of fish. This type of fish meal contains 63-68% protein (as fed). Note: it is recommended to check the regulatory status of this product before using it for livestock feeding.,
"Fish meal, protein 70%",Fish & fish products,2,Pig,Standardized Ileal,0.85,0.92,0.94,0.94,0.95,0.95,0.95,0.86,0.93,0.93,0.93,0.95,0.92,Fish product or fishery byproduct obtained by processing whole or parts of fish. This type of fish meal contains 68-75% protein (as fed). Note: it is recommended to check the regulatory status of this product before using it for livestock feeding.,
Fish (Chinese),Fish & fish products,1,Human(Predicted),Standardized Ileal,0.91,0.89,0.95,0.93,0.91,0.93,0.91,0.89,0.83,0.89,0.90,0.81,0.85,Values in red are calculated average AA digestibility ,
"Fish soluble, hydrolysed, (FS Peptide, France), 89% protein",Fish & fish products,15,Pig,Standardized Ileal,0.87,0.80,0.83,0.76,0.80,0.83,0.83,0.80,0.81,0.81,0.74,0.82,0.79,Values in red are calculated average AA digestibility ,
Shrimp meal,Fish & fish products,2,Pig,Standardized Ileal,0.88,0.74,0.73,0.79,0.81,0.73,0.82,0.71,0.82,0.80,0.77,0.86,0.79,"Dried byproduct of the shrimp processing industry, consisting of soft tissues and shells of shrimps and prawns",
,,,,,,,,,,,,,,,,,,,
"Beef, Boiled (86,3 g/100 g dm protein), topside steak",Animal products,5,Pig,True Ileal,0.98,0.98,0.96,0.99,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.97,0.98,Values in red are calculated average AA digestibility ,
"Beef, raw (81,2 g/100 g dm protein), topside steak",Animal products,5,Pig,True Ileal,0.98,0.98,0.96,0.96,1.00,0.99,0.99,0.98,0.99,0.99,0.98,0.96,0.97,Values in red are calculated average AA digestibility ,
"Beef, grilled (88,4 g/100 g dm protein),  topside steak",Animal products,5,Pig,True Ileal,0.97,0.97,0.93,0.98,0.98,0.98,0.98,0.97,0.98,0.98,0.97,0.96,0.98,Values in red are calculated average AA digestibility ,
"Beef, pan fried (83,8 g/100 g dm protein), topside steak",Animal products,5,Pig,True Ileal,0.98,0.98,0.96,0.94,0.99,0.99,0.99,0.98,0.99,0.99,0.98,0.97,0.95,Values in red are calculated average AA digestibility ,
"Beef, roasted (84,6 g/100 g dm protein),  topside steak",Animal products,5,Pig,True Ileal,0.98,0.98,0.95,0.99,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.97,0.97,Values in red are calculated average AA digestibility ,
"Black soldier fly larvae, fat < 20%, dried",Animal products,2,Pig,Standardized Ileal,0.85,0.77,0.87,0.90,0.91,0.89,0.79,0.83,0.98,0.82,0.88,0.96,0.84,"Larvae of black soldier fly (Hermetia illucens Linnaeus 1758), defatted or partially defatted, dehydrated.",
"Black soldier fly larvae, fat > 20%, dried",Animal products,2,Pig,Standardized Ileal,0.85,0.80,0.87,0.87,0.87,0.87,0.90,0.86,0.95,0.84,0.83,0.93,0.81,"Larvae of black soldier fly (Hermetia illucens Linnaeus 1758), not defatted, dehydrated. ",
"Black soldier fly, prepupae, Chinese, 43,1% crude protein",Animal products,11,Pig,Standardized Ileal,0.81,0.81,0.80,0.78,0.81,0.78,0.92,0.80,0.77,0.82,0.81,0.86,0.78,"Grown on chicken manure, China",
bovine muscle hydrolysate (90 g/100 g dm protein),Animal products,6,Pig,Standardized Ileal,0.84,0.88,0.88,0.90,0.92,0.91,0.89,0.71,0.92,0.89,0.89,0.99,0.92,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
"bovine collagen hydrolysate (112 g/100 g dm protein, measured as Nitrogen *6,25 so can be slightly above 100)",Animal products,6,Pig,Standardized Ileal,0.79,0.83,0.71,0.89,0.79,0.86,0.80,0.83,0.93,0.83,0.80,0.94,0.73,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
"Chicken, cooked",Animal products,3,Human ,True Ileal,0.92,0.92,0.94,0.89,0.89,0.96,0.93,0.92,0.94,0.92,0.90,0.92,0.92,(dual stable isotope tracer method),
"Egg, whole, boiled",Animal products,3,Human ,True Ileal,0.89,0.89,0.96,0.85,0.88,0.89,0.86,0.89,0.96,0.89,0.87,0.89,0.89,(dual stable isotope tracer method),
Egg white protein,Animal products,3,Human ,True Ileal,0.86,0.86,0.89,0.84,0.88,0.89,0.80,0.86,0.93,0.86,0.82,0.86,0.86,(dual stable isotope tracer method),
"House fly, prepupae, Chinese, 52,9% crude protein",Animal products,11,Pig,Standardized Ileal,0.92,0.92,0.92,0.88,0.92,0.92,0.99,0.87,0.91,0.93,0.91,0.97,0.90,"Grown on chicken manure, China",
"Mealworm larvae, dried",Animal products,2,Pig,Standardized Ileal,0.85,0.83,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,"Dried larvae of mealworm (Tenebrio molitor Linnaeus 1758), a beetle insect.",
"Mealworm larvae meal, defatted (Korea), 68% crude protein",Animal products,15,Pig,Standardized Ileal,0.90,0.81,0.83,0.80,0.81,0.84,0.84,0.81,0.81,0.79,0.81,0.80,0.81,,
"Mealworm larvae hydrolysate, defatted (Tenebrior molitor), 58,9% crude protein",Animal products,15,Pig,Standardized Ileal,0.93,0.83,0.84,0.82,0.82,0.84,0.84,0.83,0.82,0.81,0.82,0.83,0.83,"Hydrolysate was prepared by addition of enzymes: Alcalase 2,4 AU-A/g, Flavourzyme 500 LAPU/g, Denmark)",
"Poultry by-product, fermented, Korea, 71.5% protein",Animal products,15,Pig,Standardized Ileal,0.89,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.82,0.83,0.82,0.83,,
"Processed animal proteins, pig",Animal products,2,Pig,Standardized Ileal,0.81,0.80,0.82,0.84,0.85,0.84,0.86,0.67,0.85,0.82,0.83,0.86,0.79,"Slaugherhouse byproduct obtained from healthy pigs slaughtered for human consumption. The product is ground, sterilized by cooking, and dried.",
"Processed animal proteins, poultry, protein 45-60%",Animal products,2,Pig,Standardized Ileal,0.77,0.74,0.77,0.81,0.80,0.79,0.81,0.69,0.80,0.76,0.75,0.86,0.75,"Slaugherhouse byproduct obtained from healthy poultry slaughtered for human consumption. The product is ground, sterilized by cooking, and dried. The product must be substantially free of feathers",
"Processed animal proteins, poultry, protein 60-70%",Animal products,2,Pig,Standardized Ileal,0.77,0.70,0.77,0.83,0.82,0.80,0.82,0.67,0.83,0.82,0.80,0.87,0.68,"Slaugherhouse byproduct obtained from healthy poultry slaughtered for human consumption. The product is ground, sterilized by cooking, and dried. The product must be substantially free of feathers.",
"Processed animal proteins, poultry, protein > 70%",Animal products,2,Pig,Standardized Ileal,0.88,0.70,0.77,0.83,0.82,0.80,0.82,0.67,0.83,0.82,0.80,0.87,0.68,"Slaugherhouse byproduct obtained from healthy poultry slaughtered for human consumption. The product is ground, sterilized by cooking, and dried. The product must be substantially free of feathers",
Porcine plasma hydrolysate (66 g/100 g dm protein),Animal products,6,Pig,Standardized Ileal,0.81,0.83,0.72,0.84,0.85,0.85,0.72,0.74,0.88,0.82,0.83,0.90,0.82,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
Porcine heart hydrolysate (78 g/100 g dm protein),Animal products,6,Pig,Standardized Ileal,0.79,0.90,0.83,0.89,0.92,0.89,0.90,0.64,0.91,0.87,0.88,0.93,0.86,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
Porcine muscle hydrolysate (91 g/100 g dm protein),Animal products,6,Pig,Standardized Ileal,0.91,0.88,0.91,0.90,0.93,0.93,0.94,0.73,0.92,0.91,0.90,1.00,0.97,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
,,,,,,,,,,,,,,,,,,,
Casein,Milk products,1,Human (predicted),Standardized Ileal,0.95,0.97,0.92,0.96,0.97,0.97,0.97,0.90,0.98,0.98,0.95,0.97,0.97,,
Infant formula (cow based),Milk products,1,Rat,Standardized Ileal,0.93,0.93,0.91,0.99,0.99,0.95,1.00,0.97,0.98,1.00,0.98,0.98,0.91,,
"Cheese whey (CP<17,5%)",Milk products,1,Human (predicted),Standardized Ileal,0.89,0.84,0.88,0.87,0.88,0.90,0.89,0.89,0.89,0.90,0.88,0.87,0.90,,
"Cheese whey (CP 17,5-27,5%)",Milk products,1,Human (predicted),Standardized Ileal,0.88,0.85,0.88,0.88,0.88,0.90,0.92,0.89,0.87,0.89,0.88,0.88,0.89,,
"Cheese whey (CP>27,5%)",Milk products,1,Human (predicted),Standardized Ileal,0.88,0.85,0.88,0.88,0.88,0.91,0.89,0.91,0.88,0.88,0.89,0.87,0.87,,
"Milk powder, skimmed, dried",Milk products,2,Pig,Standardized Ileal,0.89,0.97,0.91,0.88,0.96,0.97,0.97,0.84,0.98,0.97,0.89,0.96,0.95,,
Skim milk powder,Milk products,1,Human(Predicted),Standardized Ileal,0.88,0.89,0.90,0.87,0.95,0.96,0.96,0.85,0.97,0.95,0.88,0.95,0.94,,
Milk protein cocentrate,Milk products,1,Human(Predicted),Standardized Ileal,0.89,0.89,0.84,0.90,0.92,0.93,0.87,0.84,0.91,0.87,0.89,0.93,0.94,,
"Milk powder, whole, dried",Milk products,2,Pig,Standardized Ileal,0.90,0.97,0.94,0.89,0.97,0.89,0.96,0.95,0.98,0.98,0.92,0.88,0.97,,
whey permeate,Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,"Dried byproduct of ultrafiltration of whey, consisting of low-molecular weight compounds, particularly lactose and minerals. It also includes non-protein nitrogen compounds and vitamins.",
"whey powder, acid",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,Dried byproduct of the manufacturing of soft or fresh cheese. Whey is the liquid that separates from the curd.,
"whey powder, sweet",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,Dried byproduct of the manufacturing of pressed cheese. Whey is the liquid that separates from the curd.,
"whey, dehydrated",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,"Dried byproduct of the manufacturing of cheese, non skimmed or to which milk fat has been reincorporated up to a content of 4-15% (as fed). Whey is the liquid that separates from the curd.",
"whey, dried",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,"Dried byproduct of the manufacturing of cheese, to which milk fat has been reincorporated up to a content of 15-30% (as fed). Whey is the liquid that separates from the curd.",
"whey protein isolate, (90,6% proteins, Fonterra)",Milk products,10,Human,True ileal,0.91,0.90,0.87,0.97,0.97,0.97,0.98,0.94,0.95,0.94,0.93,0.95,0.96,Naso-ileal intubation method used to continously collect postprandal ileal digesta from healthy volunteers,
,,,,,,,,,,,,,,,,,,,
"Apple pomace, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.72,0.62,0.60,0.70,0.71,0.58,0.74,0.55,0.74,0.70,0.66,0.80,0.69,"Dried byproduct of apple juice or cider manufacture obtained by pressing apples (Malus communis Poir.). Apple pomace contains the peels, pulp and seeds.",
"Bananas, immature, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.79,0.84,0.83,0.85,0.87,0.85,0.88,0.83,0.88,0.87,0.85,0.91,0.87,"Dried, immature fruits of the banana tree (Musa sp.). Starch is the main carbohydrate of immature bananas and is transformed into solubles sugars during ripening.",
"Citrus pulp, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.85,0.78,0.77,0.81,0.83,0.78,0.84,0.76,0.84,0.83,0.80,0.88,0.82,Dried byproduct of the processing of citrus fruit (Citrus spp.) for juice production or canning. It consists principally of the pulp and can include the skin and the pips. The orange (Citrus × sinensis (L.) Osbeck) is the main cultivated species.,
"Citrus pulp, fresh",Fruits & vegetable products,2,Pig,Standardized Ileal,0.94,0.79,0.78,0.82,0.84,0.79,0.85,0.77,0.85,0.83,0.81,0.89,0.83,Fresh byproduct of the processing of citrus fruit (Citrus spp.) for juice production or canning. It consists principally of the pulp and can include the skin and the pips. The orange (Citrus × sinensis (L.) Osbeck) is the main cultivated species.,
"Grape pomace, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.62,0.59,0.57,0.68,0.69,0.55,0.72,0.51,0.72,0.68,0.64,0.79,0.66,"Dried byproduct of winery or grape juice manufacture obtained from the pressure of grapes (Vitis vinifera L.). Grape pomace typically contains the pulp, skins, seeds (pips) and sometimes the branches. Grape pomace without the seeds and branches is often called grape marc or grape pulp, but those terms are also used as synonyms.",
"Grape pulp, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.63,0.63,0.62,0.71,0.73,0.60,0.75,0.57,0.75,0.72,0.68,0.81,0.70,"dried byproduct of winery or grape juice manufacture obtained from the pressure of grapes (Vitis vinifera L.). Grape pulp typically contains the pulp and skins, but not the seeds (pips) or the branches. It is sometimes synonym of grape marc or grape pomace, though the latter product often contains also the seeds and branches.",
Grape seeds,Fruits & vegetable products,2,Pig,Standardized Ileal,0.52,0.54,0.53,0.65,0.66,0.49,0.70,0.45,0.70,0.65,0.60,0.77,0.62,Dried byproduct of wine or grape juice manufacture obtained from the pressure of grapes (Vitis vinifera L.). Grape seeds result from the removal of the seeds in certain processes.,
"Tomato pulp, dehydrated",Fruits & vegetable products,2,Pig,Standardized Ileal,0.48,0.61,0.60,0.70,0.71,0.58,0.74,0.54,0.74,0.70,0.66,0.80,0.68,"Dried byproduct of the processing of tomato fruits (Solanum lycopersicum Karst.) for juice extraction or canning, consisting of the peels and the fruit pulp.",
,,,,,,,,,,,,,,,,,,,
Brewers yeast,Others,2,Pig,Standardized Ileal,0.85,0.89,0.83,0.84,0.85,0.88,0.82,0.69,0.86,0.89,0.85,0.92,0.84,,
Mustard bran,Others,2,Pig,Standardized Ileal,0.50,0.65,0.64,0.72,0.74,0.63,0.77,0.60,0.76,0.73,0.70,0.82,0.72,"Byproduct of mustard manufacture obtained from the processing of the seeds of mustard (Sinapis alba L., Brassica juncea (L.) Czern., Brassica nigra L.), consisting of seed hulls and other seed fractions.",
Single cell protein (from Corynebacterium),Others,18,Pig,Standardized Ileal,0.83,0.84,0.79,0.78,0.79,0.89,0.84,0.80,0.80,0.80,0.87,0.79,0.76,,
Soy bean meal ,Legumes & oilseeds,18,Pig,Standardized Ileal,0.86,0.88,0.75,0.83,0.86,0.88,0.86,0.77,0.88,0.87,0.85,0.88,0.86,,
Soybean meal (conventionally processed) ,Legumes & oilseeds,20,Pig,Standardized Ileal,0.93,0.89,0.90,0.93,0.93,0.95,0.94,0.87,0.93,0.93,0.91,0.98,0.94,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 110oC, 15 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.92,0.88,0.89,0.93,0.93,0.94,0.93,0.85,0.94,0.92,0.91,0.98,0.93,Values in red are calculated average AA digestibility ,
